file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,getSocketAddress/0,false,244,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,onEnable/0,false,113,6,6,0,6,7,18,23,1,1,0,18,1,2,1,2,1,0,8,1,1,1,4,0,0,0,38,1,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,testFloodgatePluginPresent/0,false,260,1,1,0,1,2,4,7,2,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,1,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,getServerBindAddress/0,false,250,2,1,0,1,1,3,3,1,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,getGeyserPingPassthrough/0,false,223,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,getGeyserCommandManager/0,false,218,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,onLoad/0,false,74,5,4,0,4,5,20,29,1,2,0,20,0,0,0,0,2,0,14,0,4,2,2,0,0,1,20,1,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,findCompatibleListener/0,false,268,1,2,2,0,1,8,3,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,false
C:\Geyser-master\bootstrap\bungeecord\src\main\java\org\geysermc\geyser\platform\bungeecord\GeyserBungeePlugin.java,org.geysermc.geyser.platform.bungeecord.GeyserBungeePlugin,getGeyserLogger/0,false,213,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\level\block\entity\SpawnerBlockEntityTranslator.java,org.geysermc.geyser.translator.level.block.entity.SpawnerBlockEntityTranslator,"translateTag/3[org.geysermc.geyser.translator.level.block.entity.NbtMapBuilder,org.geysermc.geyser.translator.level.block.entity.CompoundTag,int]",false,39,5,0,0,0,11,5,40,0,5,3,5,0,0,0,10,0,8,24,2,11,0,3,0,0,0,17,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\item\type\BoatItem.java,org.geysermc.geyser.item.type.BoatItem,"BoatItem/2[java.lang.String,org.geysermc.geyser.item.type.Item.Builder]",true,29,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\inventory\CartographyContainer.java,org.geysermc.geyser.inventory.CartographyContainer,"CartographyContainer/5[java.lang.String,int,int,org.geysermc.geyser.inventory.ContainerType,org.geysermc.geyser.inventory.PlayerInventory]",true,31,2,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Geyser-master\common\src\main\java\org\geysermc\floodgate\util\LinkedPlayer.java,org.geysermc.floodgate.util.LinkedPlayer,fromString/1[java.lang.String],false,59,1,2,1,1,2,2,9,2,2,1,2,0,0,0,1,0,0,1,4,3,0,1,0,0,0,9,9,0,false
C:\Geyser-master\common\src\main\java\org\geysermc\floodgate\util\LinkedPlayer.java,org.geysermc.floodgate.util.LinkedPlayer,clone/0,false,78,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Geyser-master\common\src\main\java\org\geysermc\floodgate\util\LinkedPlayer.java,org.geysermc.floodgate.util.LinkedPlayer,"of/3[java.lang.String,java.util.UUID,java.util.UUID]",false,55,1,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Geyser-master\common\src\main\java\org\geysermc\floodgate\util\LinkedPlayer.java,org.geysermc.floodgate.util.LinkedPlayer,toString/0,false,73,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\raid\VindicatorEntity.java,org.geysermc.geyser.entity.type.living.monster.raid.VindicatorEntity,"VindicatorEntity/10[org.geysermc.geyser.entity.type.living.monster.raid.GeyserSession,int,long,java.util.UUID,org.geysermc.geyser.entity.type.living.monster.raid.EntityDefinition<?>,org.geysermc.geyser.entity.type.living.monster.raid.Vector3f,org.geysermc.geyser.entity.type.living.monster.raid.Vector3f,float,float,float]",true,38,3,0,0,0,1,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\raid\VindicatorEntity.java,org.geysermc.geyser.entity.type.living.monster.raid.VindicatorEntity,setMobFlags/1[org.geysermc.geyser.entity.type.living.monster.raid.ByteEntityMetadata],false,43,2,1,0,1,2,3,5,0,1,1,3,0,0,0,1,0,1,0,2,1,0,0,0,0,0,9,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\scoreboard\Team.java,org.geysermc.geyser.scoreboard.Team$TeamData,TeamData/0,true,226,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\scoreboard\Team.java,org.geysermc.geyser.scoreboard.Team$TeamData,getDisplayName/1[java.lang.String],false,230,0,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaCustomPayloadTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaCustomPayloadTranslator,"translate/2[org.geysermc.geyser.session.GeyserSession,org.geysermc.geyser.translator.protocol.java.ClientboundCustomPayloadPacket]",false,56,11,3,0,3,10,22,70,1,19,2,22,0,0,0,2,0,3,7,31,20,9,4,0,0,4,56,1,2,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaCustomPayloadTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaCustomPayloadTranslator,shouldExecuteInEventLoop/0,false,145,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\command\defaults\HelpCommand.java,org.geysermc.geyser.command.defaults.HelpCommand,"execute/3[org.geysermc.geyser.command.defaults.GeyserSession,org.geysermc.geyser.command.GeyserCommandSource,java.lang.String[]]",false,63,4,7,0,7,5,16,16,1,5,3,16,0,0,0,2,0,0,4,2,4,1,3,0,0,1,43,1,0,true
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\command\defaults\HelpCommand.java,org.geysermc.geyser.command.defaults.HelpCommand,"HelpCommand/6[org.geysermc.geyser.GeyserImpl,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map<java.lang.String,org.geysermc.geyser.api.command.Command>]",true,46,3,2,1,1,1,2,7,0,0,6,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,7,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\item\type\FlowerItem.java,org.geysermc.geyser.item.type.FlowerItem,"FlowerItem/2[java.lang.String,org.geysermc.geyser.item.type.Item.Builder]",true,30,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\SlimeEntity.java,org.geysermc.geyser.entity.type.living.SlimeEntity,"SlimeEntity/10[org.geysermc.geyser.entity.type.living.GeyserSession,int,long,java.util.UUID,org.geysermc.geyser.entity.type.living.EntityDefinition<?>,org.geysermc.geyser.entity.type.living.Vector3f,org.geysermc.geyser.entity.type.living.Vector3f,float,float,float]",true,38,3,0,0,0,1,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\SlimeEntity.java,org.geysermc.geyser.entity.type.living.SlimeEntity,setScale/1[org.geysermc.geyser.entity.type.living.IntEntityMetadata],false,42,2,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\SlimeEntity.java,org.geysermc.geyser.entity.type.living.SlimeEntity,isEnemy/0,false,47,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,containsKey/1[int],false,85,0,1,1,0,3,0,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,get/1[int],false,46,1,3,2,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,int2BooleanEntrySet/0,false,41,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,toString/0,false,102,0,0,0,0,3,5,11,1,2,0,5,0,0,1,0,0,0,3,0,2,1,2,0,0,0,8,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,size/0,false,36,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,containsValue/1[boolean],false,91,0,1,1,0,3,0,8,2,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,7,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,"getOrDefault/2[int,boolean]",false,51,0,2,2,0,3,0,7,2,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\collection\FixedInt2BooleanMap.java,org.geysermc.geyser.util.collection.FixedInt2BooleanMap,"put/2[int,boolean]",false,61,1,1,1,0,5,1,22,2,3,2,1,0,0,0,2,0,1,2,5,8,4,2,0,0,0,14,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\animal\horse\LlamaEntity.java,org.geysermc.geyser.entity.type.living.animal.horse.LlamaEntity,canEat/1[org.geysermc.geyser.item.type.Item],false,73,1,0,0,0,3,0,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\animal\horse\LlamaEntity.java,org.geysermc.geyser.entity.type.living.animal.horse.LlamaEntity,setCarpetedColor/1[org.geysermc.geyser.entity.type.living.animal.horse.IntEntityMetadata],false,51,2,0,0,0,3,10,15,0,2,1,10,0,0,0,0,0,0,0,2,2,0,1,0,0,0,20,1,0,true
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\animal\horse\LlamaEntity.java,org.geysermc.geyser.entity.type.living.animal.horse.LlamaEntity,"LlamaEntity/10[org.geysermc.geyser.entity.type.living.animal.horse.GeyserSession,int,long,java.util.UUID,org.geysermc.geyser.entity.type.living.animal.horse.EntityDefinition<?>,org.geysermc.geyser.entity.type.living.animal.horse.Vector3f,org.geysermc.geyser.entity.type.living.animal.horse.Vector3f,float,float,float]",true,42,4,1,0,1,1,1,4,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,false
C:\Geyser-master\bootstrap\standalone\src\main\java\org\geysermc\geyser\platform\standalone\gui\ANSIColor.java,org.geysermc.geyser.platform.standalone.gui.ANSIColor,fromANSI/1[java.lang.String],false,69,1,1,1,0,3,1,8,2,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,21,9,0,false
C:\Geyser-master\bootstrap\standalone\src\main\java\org\geysermc\geyser\platform\standalone\gui\ANSIColor.java,org.geysermc.geyser.platform.standalone.gui.ANSIColor,"ANSIColor/2[java.lang.String,java.awt.Color]",true,64,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\protocol\java\level\JavaBlockUpdateTranslator.java,org.geysermc.geyser.translator.protocol.java.level.JavaBlockUpdateTranslator,"checkPlace/2[org.geysermc.geyser.session.GeyserSession,org.geysermc.geyser.translator.protocol.java.level.ClientboundBlockUpdatePacket]",false,55,5,3,1,2,7,22,29,4,4,2,22,0,0,0,4,0,1,1,0,5,0,1,0,0,0,19,2,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\protocol\java\level\JavaBlockUpdateTranslator.java,org.geysermc.geyser.translator.protocol.java.level.JavaBlockUpdateTranslator,"translate/2[org.geysermc.geyser.session.GeyserSession,org.geysermc.geyser.translator.protocol.java.level.ClientboundBlockUpdatePacket]",false,44,4,2,0,2,4,13,9,0,2,2,13,2,1,0,2,0,0,0,0,2,0,1,0,0,0,8,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\protocol\java\level\JavaBlockUpdateTranslator.java,org.geysermc.geyser.translator.protocol.java.level.JavaBlockUpdateTranslator,"checkInteract/2[org.geysermc.geyser.session.GeyserSession,org.geysermc.geyser.translator.protocol.java.level.ClientboundBlockUpdatePacket]",false,93,5,3,1,2,6,13,12,2,2,2,13,0,0,0,4,0,1,0,0,2,0,1,0,0,0,11,2,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\raid\AbstractIllagerEntity.java,org.geysermc.geyser.entity.type.living.monster.raid.AbstractIllagerEntity,"AbstractIllagerEntity/10[org.geysermc.geyser.entity.type.living.monster.raid.GeyserSession,int,long,java.util.UUID,org.geysermc.geyser.entity.type.living.monster.raid.EntityDefinition<?>,org.geysermc.geyser.entity.type.living.monster.raid.Vector3f,org.geysermc.geyser.entity.type.living.monster.raid.Vector3f,float,float,float]",true,36,3,0,0,0,1,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\inventory\furnace\AbstractFurnaceInventoryTranslator.java,org.geysermc.geyser.translator.inventory.furnace.AbstractFurnaceInventoryTranslator,"AbstractFurnaceInventoryTranslator/2[java.lang.String,org.geysermc.geyser.translator.inventory.furnace.ContainerType]",true,39,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\inventory\furnace\AbstractFurnaceInventoryTranslator.java,org.geysermc.geyser.translator.inventory.furnace.AbstractFurnaceInventoryTranslator,"updateProperty/4[org.geysermc.geyser.session.GeyserSession,org.geysermc.geyser.translator.inventory.furnace.Inventory,int,int]",false,44,3,1,0,1,4,5,19,1,1,4,5,0,0,0,0,0,0,0,3,1,0,1,0,0,0,11,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\inventory\furnace\AbstractFurnaceInventoryTranslator.java,org.geysermc.geyser.translator.inventory.furnace.AbstractFurnaceInventoryTranslator,getSlotType/1[int],false,65,1,0,0,0,2,0,4,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\inventory\furnace\AbstractFurnaceInventoryTranslator.java,org.geysermc.geyser.translator.inventory.furnace.AbstractFurnaceInventoryTranslator,javaSlotToBedrockContainer/1[int],false,72,3,1,0,1,3,2,9,3,0,1,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,6,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaCustomQueryTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaCustomQueryTranslator,"translate/2[org.geysermc.geyser.session.GeyserSession,org.geysermc.geyser.translator.protocol.java.ClientboundCustomQueryPacket]",false,40,3,1,0,1,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\InteractiveTag.java,org.geysermc.geyser.util.InteractiveTag,InteractiveTag/1[java.lang.Void],true,81,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\InteractiveTag.java,org.geysermc.geyser.util.InteractiveTag,InteractiveTag/0,true,89,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\util\InteractiveTag.java,org.geysermc.geyser.util.InteractiveTag,InteractiveTag/1[java.lang.String],true,85,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\translator\protocol\java\entity\player\JavaPlayerCombatKillTranslator.java,org.geysermc.geyser.translator.protocol.java.entity.player.JavaPlayerCombatKillTranslator,"translate/2[org.geysermc.geyser.session.GeyserSession,org.geysermc.geyser.translator.protocol.java.entity.player.ClientboundPlayerCombatKillPacket]",false,41,5,3,0,3,2,8,8,0,2,2,8,0,0,0,1,0,0,0,0,2,0,1,0,0,0,10,1,0,false
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\GeyserMain.java,org.geysermc.geyser.GeyserMain,getPluginType/0,false,107,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0,true
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\GeyserMain.java,org.geysermc.geyser.GeyserMain,isHeadless/0,false,82,0,1,1,0,2,3,10,2,2,0,3,0,0,0,0,1,0,2,0,2,0,1,0,0,0,18,2,0,true
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\GeyserMain.java,org.geysermc.geyser.GeyserMain,displayMessage/0,false,39,1,9,5,4,3,6,7,0,1,0,6,4,2,0,1,0,0,1,0,1,1,1,0,0,0,20,1,0,true
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\GeyserMain.java,org.geysermc.geyser.GeyserMain,createMessage/0,false,54,1,3,1,2,3,12,16,1,4,0,12,2,1,1,1,0,0,8,0,8,1,1,0,0,0,22,2,0,true
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\GeyserMain.java,org.geysermc.geyser.GeyserMain,getPluginFolder/0,false,116,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,true
C:\Geyser-master\core\src\main\java\org\geysermc\geyser\GeyserMain.java,org.geysermc.geyser.GeyserMain,printMessage/1[java.lang.String],false,98,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,true
